Order_id,Product_id,Size,Qty,UnitPrice,Amount,Order_status
10001,PF996611,7,2,10,20,Picked
10002,PF996612,8,1,20,20,Delivered
10003,PF996613,9,5,30,150,Invoiced
10004,PF996614,10,3,50,150,Cancelled
10005,PF996615,7,7,60,420,Return
10006,PF996616,8,3,70,210,Picked
10007,PF996617,7,5,80,400,Delivered
10008,PF996618,8,5,90,450,Invoiced
10009,PF996619,7,4,100,400,Cancelled
10010,PF996620,8,3,10,30,Return
10011,PF996621,9,3,20,60,Invoiced
10012,PF996622,10,3,30,90,Invoiced
10013,PF996623,7,3,50,150,Invoiced
10014,PF996624,8,4,60,240,Invoiced
10015,PF996625,7,3,70,210,Invoiced
10016,PF996626,8,4,80,320,Invoiced
10017,PF996627,7,4,90,360,Invoiced
10018,PF996628,7,4,100,400,Invoiced
10019,PF996629,7,4,10,40,Invoiced
10020,PF996630,7,6,20,120,Invoiced
10021,PF996631,7,3,30,90,Invoiced
10022,PF996632,7,1,50,50,Invoiced
10023,PF996633,7,1,60,60,Invoiced
10024,PF996634,10,1,70,70,Invoiced
10025,PF996635,10,1,80,80,Delivered
10026,PF996636,10,1,90,90,Picked
10027,PF996637,9,6,100,600,Cancelled
10028,PF996638,9,3,10,30,Cancelled
10029,PF996639,9,2,20,40,Cancelled
10030,PF996640,9,1,30,30,Return
